1,032858502;1,572265625
0,96373424;1,604003906
0,96373424;1,635742188
0,90576076;1,677246094
0,90576076;1,713867188
0,875114109;1,73828125
0,875114109;1,760253906
0,875114109;1,770019531
0,877301282;1,774902344
0,877301282;1,779785156
1,063760297;1,782226563
1,063760297;1,721191406
1,09457524;1,674804688
1,09457524;1,635742188
1,106524417;1,611328125
1,106524417;1,589355469
1,083032866;1,584472656
1,083032866;1,589355469
1,083032866;1,586914063
1,021733236;1,586914063
1,021733236;1,604003906
0,936141748;1,633300781
0,936141748;1,657714844
0,850501203;1,691894531
0,850501203;1,728515625
0,789848464;1,760253906
0,789848464;1,789550781
0,789848464;1,813964844
0,769524122;1,818847656
0,769524122;1,838378906
0,78866316;1,840820313
0,78866316;1,843261719
1,036086919;1,8359375
1,036086919;1,772460938
1,075068754;1,71875
1,075068754;1,669921875
1,087481481;1,643066406
1,087481481;1,62109375
1,087481481;1,608886719
1,061319131;1,6015625
1,061319131;1,606445313
1,000967189;1,611328125
1,000967189;1,633300781
0,92490735;1,655273438
0,92490735;1,677246094
0,857591584;1,708984375
